,cb4a2233-e962-4e43-b1d1-e12e3c142476,cc65b98a-4a03-475e-bb24-b1522a704cfc,2b80c374-ee8a-4579-9877-7c45473930c6,deefee3e-2187-46f6-9f33-25fcfcec1aba,f2fd106c-a95a-4ad2-93b8-20532aad1204,5502e3cb-12af-4ff1-b434-6e15875620a8,e358e0f0-b723-4226-ac1d-dc85976d1fba,e2cc0560-76e6-4b29-8374-b3c1eeec01d7,c23cb72f-8c63-447d-8ecd-3430df7f2c97,7d452550-193e-47b9-82bd-0a76117c262f,00b5a621-d71e-4cb3-acf6-c42ba85b85c1,de7e444e-2690-494c-a1b6-c3ad09b998e2,b7d579fd-d259-436c-883d-eb9f06582f66,7111cd1e-47eb-4cc6-a45f-4f63ce0294d7,d0f86a38-5296-406a-bf7d-1ac9ff2628af,3e36e98d-cebc-4eff-9869-523e70e51263,5a81f5fd-5465-4530-926f-637b3666ab18,7476fe12-575e-4775-a03a-b0ee0c1e6eb3,d0d79284-6c8d-4194-bcc6-7c20a6b36bb1,997a5811-80c8-4e85-912e-dc0da3fcf9dd,25ea7523-52c8-41a7-a0ca-4806c00f028f,4ebe4df6-3385-4d5c-a4cc-15d194b8b1d1,56a11498-9313-4baa-bd86-581766c17c87,f2c324d9-a27a-4e65-8eb7-d4d51e4725de,fa866fe4-0c88-4ade-9967-112988929ad8,e613857b-fb61-4b14-be52-b3ba981a9ac0,1a847980-8cbf-4a7b-b253-6392adbf98e2,f1e17af6-aa72-46ba-9430-0316517b3da5,1b97ead7-9b86-49ca-8b06-79c293ca0770,f75c9cbc-967d-482c-9600-d88a316eecaf,346b24c9-44aa-4ac5-a48b-4ac07d662d52,92de55a2-f186-4bfd-a508-70894b25009c,43b324bd-6fb8-4bda-9436-1b33293af4b2,fa88346c-a346-4e22-8ab9-f86f40d9771b,459242d3-99b3-4ed3-9e0f-0a7399cd5829,e05db568-fa92-444b-9efe-e94ad954817a,a684053b-55e2-48ee-9d3f-e840205c167c,1cd01a24-cd9f-40ec-850a-c63c7436cfcb,4a254c3a-def9-4c66-a9ac-2482bc54c1e9,c3640a8e-94b9-4e9c-a669-810bf976bc7d,bd7304ec-028e-4049-b72c-3dfcaa7cfc8d,9fda3edd-7fab-462e-a2b0-c123ddda4e1d,cb718e31-b1ee-4533-aad2-10a4f8e3fc5f,d95c7c17-23eb-4c6d-aeb9-529095ff3906,83073f91-7c73-41e9-ad3d-1c2d18a6875f,cefbd8db-76b5-4a0b-ac84-d00baea742c7,50fc8d3a-11f1-467c-a51c-b030ba56e454,ae45b759-0ac5-4567-9186-d77e3d5fd31b,eb7f86a2-a689-4fb2-a616-70f8c4b60761,4f7529f5-2c73-428a-bf6c-d2c4afcface3,028a0c89-ae8d-4d43-95e7-a0edd23f0441,1d7035fe-c675-4068-a1b8-9b9f8cf5aa6f,69a8b9c9-4e95-4b48-ab08-98e005d01a3c,9844b8b0-d264-4620-b610-49c743857b12,5fc1fd58-555d-479f-99ec-f4016cdf762b,1f77727e-3c91-4567-bdd2-9cdb965477d1,d3632ad9-213d-4c2c-b610-1d9d81e58c5a,011d0daf-039a-4fd2-ae6c-614ce9becde5,d2fdf07c-9c5b-46c6-ae55-639c6df82f43,06637a6f-0fec-47e1-8abb-b96ebad6b8a9,3030412f-2373-46b0-8f6d-a026c5f7b3a1,2e69de00-7678-48d9-a38e-0d76eee42555,204bb2b0-614e-46d5-ba5f-f16b6ea2b6ef,050e8ba5-a224-460b-80d7-cff82a0699b7,34a01331-53b6-4274-ac3a-e0a17c5ce249,d126aa6f-ac22-4f0e-af59-afb512cd968d,98f93c70-c25a-462e-92a0-98c52f9952af,f688ac34-f7f2-4d82-9c59-3ba7a0f8890b,2e6d188c-4932-480d-b096-17e7741aa9bd,fa34b699-e54b-4b4c-b5d5-02cbc0fef12d,e701f4ff-86d6-480a-928d-7223f031e563,48fb08b9-d5c4-4119-92a0-bf2d48aad173,ead5d496-816a-4971-a6f5-4913276d0bd3,e6e9005b-3d5a-4498-a465-89903abf0b46,d45b0325-8e40-431a-8a1f-a44c8effc413,d2d3fd67-8a5d-4861-85ff-dba5f8427b1b,7b8e4395-1a7f-49df-849a-0a1c72df3bab,5f68bc33-d5dd-4d3f-845a-72a7de4fabe4,870c0429-478c-4c34-9780-b3cb0c168dae,ee2759c1-c4d3-4d39-8c79-fcdf7fe14b0f,dfd2e7dd-ad12-4688-8b6d-8c163e24a2d1,4313028b-63b9-4e37-90fd-822800f31ba2,0019dcd2-f838-4230-a3a7-ca4da3c35573,99818fa6-a00f-4d0f-95bb-cfcc75d89d4e,e03a6182-0810-41e1-8c1b-7a35e03a3cbf,179a63d1-39fd-45bc-a7d9-2b7c813ad454,b119488a-0379-4e84-9d3d-f4aab253cb33,dbc3925b-53ab-4d9d-b311-5b5ca2c021bd,b1da0e48-3e8d-4972-befa-10265e1a6bce,de67a45e-3a00-4d3d-b213-383a38f370f0,1ec9fbe4-f874-4ce8-899c-5378c02ba145,2b07f639-d47c-4ac2-88c2-f4328a81ca45
MALAT1,0.8340606338998622,0.36219568213137343,0.5296279283417548,0.19315571887919156,0.20555810748736794,0.25,0.2594166283876895,2.322921451538815,0.6495176848874598,0.45946256316031236,0.8910197519522278,0.36564079007808914,0.22278364722094626,0.24437299035369775,0.27836472209462565,0.347955902618282,0.20877354157096922,0.13263665594855306,0.21221864951768488,0.4871382636655949,0.3811437758383096,0.3687413872301332,0.25367478180983005,0.5043638033991732,0.20877354157096922,0.3015617822691778,0.2990353697749196,0.1804088194763436,0.46394120349104273,0.20808451998162608,0.4407441433164906,0.23197060174552137,0.3477262287551677,0.3004134129536059,0.2881258612769867,0.27836472209462565,0.20659163987138263,0.9253559944878272,0.695911805236564,0.6383785025264125,0.20647680293982545,0.18902158934313276,0.35404225999081307,0.5056270096463023,0.422140560404226,0.6560633899862196,0.23197060174552137,0.29650895728066146,0.33876894809370695,0.3688562241616904,0.3015617822691778,0.347955902618282,0.4395957740009187,0.2551676619200735,0.2551676619200735,0.20877354157096922,0.28881488286632984,0.20670647680293983,0.46394120349104273,0.5219338539274231,0.38872301332108405,0.2551676619200735,1.3621956821313734,0.3929719797887,0.3465778594395958,0.20647680293982545,0.13849333945796968,1.2805466237942122,0.1845429490124024,0.47106109324758844,0.5335323840146992,0.3992880110243454,0.36231051906293066,0.2551676619200735,0.3709232889297198,0.20877354157096922,0.4275378961874139,0.20429490124023886,0.3063849333945797,0.3894120349104272,0.29019292604501606,0.323610473128158,0.44338539274230593,0.27296738631143774,0.26090950849793293,0.35059715204409736,0.47875516766192006,0.6049609554432706,0.8153422140560405,0.3793063849333946,0.24242076251722555,0.4848415250344511
FBXW7,108.52753215434083,47.97427652733119,76.41519292604502,68.34284565916398,48.592845659163984,104.37922025723472,99.25180868167203,76.7907958199357,65.76668006430869,61.089630225080384,67.85510450160771,84.30908360128618,46.059485530546624,71.65956591639872,71.63585209003216,70.65675241157557,64.73110932475885,43.58842443729903,56.592443729903536,77.21181672025723,53.593448553054664,90.45819935691318,86.29159967845659,90.9431270096463,52.471663987138264,106.74557877813506,50.22789389067524,54.527130225080384,70.53999196141478,67.7972266881029,72.70076366559485,103.61696141479099,83.51165594855306,49.379019292604504,99.8846463022508,73.8100884244373,59.51889067524116,64.92323151125402,52.086012861736336,67.66760450160771,102.41398713826366,60.98331993569132,83.01647909967846,62.036374598070736,119.29300643086816,73.47347266881029,67.1754421221865,80.61515273311898,53.116961414791,57.68046623794212,69.17021704180064,84.36515273311898,59.535771704180064,63.24899517684887,56.514871382636656,80.64409163987138,43.074155948553056,55.86274115755627,59.23713826366559,52.560088424437296,92.93207395498392,58.08581189710611,52.92182475884244,92.52069935691318,86.47226688102894,44.264871382636656,84.87640675241157,59.199557877813504,80.56772508038586,62.95056270096463,58.728697749196144,68.45297427652733,74.25160771704181,92.47809485530547,71.91740353697749,84.22749196141478,67.93549035369774,75.45196945337621,53.930868167202576,101.57757234726688,53.581189710610936,59.02974276527331,55.50904340836013,103.74577974276528,49.19774919614148,70.99055466237942,68.35771704180064,53.50381832797428,66.02190514469453,70.4927652733119,87.74055466237942,95.33058681672026
IDH1,55.381192275398824,74.54995801847187,58.71746431570109,65.24643157010915,48.62468513853904,52.83963056255248,52.79135180520571,58.24811083123426,67.0600335852225,69.38287153652394,82.04743912678421,49.21536523929471,62.48530646515533,42.916456759026026,82.38455079764904,78.38371116708649,64.316120906801,42.8975650713686,55.58984047019312,108.41729638958859,50.078925272879935,53.817800167926116,46.23257766582704,81.90134340890009,46.306045340050375,51.63727959697733,52.0247691015953,38.86272040302267,66.67044500419816,44.946263643996645,73.70822837951302,52.11251049538203,56.01637279596977,68.7384550797649,64.32535684298908,42.357682619647356,53.87615449202351,82.49790092359362,90.9294710327456,64.70528967254408,57.644416456759025,52.52434928631402,52.15827036104114,69.50965575146935,60.40722082283795,69.14063811922755,45.69353484466835,72.09109991603694,50.65701091519731,51.59865659109992,50.163308144416455,77.27497900923593,52.083543240973974,45.20193115029387,69.7825356842989,53.0247691015953,44.761544920235096,54.64189756507137,91.73803526448363,49.510495382031905,49.54953820319059,60.603274559193956,47.52350965575147,56.75356842989085,49.60201511335013,68.62972292191436,46.44038623005878,69.37741393786735,71.40050377833754,58.819059613769944,73.4382871536524,73.48698572628044,48.07514693534845,45.01889168765743,52.34466834592779,45.38748950461797,72.81066330814441,43.61083123425693,53.874475230898405,56.72208228379513,50.402183039462635,37.92611251049538,66.14273719563393,48.900083963056254,46.242653232577666,43.38077246011755,64.10285474391267,52.82829554995802,58.822418136020154,58.714105793450884,58.65491183879093,82.41267842149455
PTEN,27.137144123185998,23.71164284923009,24.328791403567077,26.48033676747535,20.07843137254902,21.136479450537276,27.912595546693254,22.537166278940955,29.121191979616704,23.725490196078432,31.357704663786418,27.46582474797829,28.141021380303535,27.309737454303754,29.66788523318932,22.692699678741555,20.66378641852221,14.9297662567852,18.31261770244821,26.89431704885344,34.21302758391492,19.592666445109117,30.31715963221447,28.692699678741555,18.277611609615597,24.84623906059599,19.604298216461725,24.309405117979395,23.52365126841697,17.716074000221557,25.766256785199957,25.02858092389498,29.248144455522322,22.27417746759721,21.175695136811786,25.487648166611276,20.6212473690041,28.234407887448764,36.65093608064695,25.17624903068572,20.0125180015509,18.024482109227872,18.795945496842805,22.842361803478454,38.31073446327684,20.435249806137143,16.394372438240833,27.052287581699346,31.789520327905173,16.92190096377534,21.954691481112217,27.521103356596875,19.124958457959455,22.92777223883904,25.370998116760827,28.902736235737233,21.299102691924226,17.355710645840258,22.3269081643957,18.508253018721614,18.965104685942173,17.38894427827628,18.479118200952698,19.405671873269082,17.56807355710646,25.711532070455302,16.3678963110668,26.148000443115098,23.4030131826742,24.53395369447214,28.057604962889112,25.60850780990362,16.910823086296666,25.4749086075108,20.757948377090948,21.4657139692035,28.612163509471586,25.826963553783095,19.02359587902958,20.53362135814778,34.640079760717846,13.989365237620472,19.281267309183562,18.091835604298215,15.311842251024704,15.678409216794062,21.673202614379086,18.392932314168604,19.530630331228537,22.515342860307964,15.263985820316828,27.630442007311398
DNAH2,70.69047141424272,98.45429622199933,125.42975593447008,121.33259779338015,46.5506519558676,84.66145101972585,108.70137077900368,119.03624205951186,158.613172851889,120.45997993981946,112.43490471414243,143.52972250083585,86.38635907723169,117.41083249749248,104.31320628552324,128.90745570043464,111.52397191574724,84.60274155800735,100.41437646272149,75.49983283182883,101.81798729521898,103.05055165496489,79.85369441658308,148.10190571715145,94.32805081912404,101.98241390839185,106.68304914744233,71.06740220661986,68.75934470076898,85.67442326980942,148.17666332330325,103.17405549983283,101.45021731862253,120.38508859913073,162.06914075560013,86.76074891340689,105.26211969241056,87.36703443664327,80.68278167836844,77.6486125041792,96.54750919424941,106.86258776328987,91.32624540287529,129.39144098963558,125.38475426278836,119.37673019057172,75.96034770979605,139.24112337011033,96.13259779338014,106.37505850885991,94.88385155466399,160.2084252758275,104.52490805750585,151.15025075225677,111.74597124707455,89.59786024740889,74.43176195252424,83.039518555667,78.98080909394851,101.35600133734538,94.24393179538616,98.85924439986627,109.75058508859912,107.65195586760281,98.91969241056503,82.13948512203277,86.1856235372785,105.09027081243731,148.19264460046807,109.64159144098963,120.9391507856904,105.22086258776329,73.99585422935473,90.40006686726848,103.91280508191241,128.4098294884654,92.58288197927115,90.24801069876295,102.66211969241057,95.96342360414577,83.04560347709796,79.4163156135072,67.68070879304581,104.14289535272484,99.2244065529923,137.15172183216316,122.65757271815447,103.89434971581412,108.26211969241056,147.52002674690738,167.98809762621198,135.10772316950852
RNF213,63.25675611493707,105.81177867489907,89.74984564236523,48.75801472334362,55.62664450249347,71.75336024697222,71.14713844692471,89.7115174542864,89.52643077653764,89.11778674899074,85.97364046544763,104.62916171930658,90.33127523153645,82.23733080028497,120.8301116124436,91.07095701733554,80.11142246497269,59.36181429589171,72.82445974827831,134.19672286867728,72.91090002374733,120.43524103538351,59.59278081215863,146.3431963904061,69.71564948943244,71.01966278793635,76.61686060318215,89.00636428401805,48.94538114462123,63.72866302540964,104.86516266919972,71.80940394205652,74.78114462123011,85.5184991688435,103.66824982189503,61.60588933744954,76.53303253383994,87.50159107100451,62.577060080740914,82.24417003087153,70.76993588221325,72.88995488007599,70.11298978864878,95.9526953217763,90.53298503918309,83.63913559724531,54.893801947280934,101.4538114462123,68.10030871526953,70.19653289004987,68.34671099501305,108.89270957017335,73.5589171218238,111.2064117786749,78.4109712657326,66.77060080740917,55.794110662550466,60.857990976015195,104.81975777725006,74.85884587983851,70.80341961529328,70.23353122773688,79.30149608169081,78.11075753977677,72.8475896461648,57.89337449536927,81.08463547850867,113.2649726905723,220.31465210163856,82.14462123011161,106.04744716219426,121.12386606506767,51.702161006886726,66.99444312514842,103.51322726193304,85.88496794110662,88.74276893849442,62.28254571360722,73.36228924246022,69.76665875089053,63.97473284255521,56.176917596770366,68.6361434338637,70.02773687960105,67.03424364758965,97.89712657326051,84.25362146758489,65.3394918071717,109.36504393255758,60.21629066729993,102.20821657563525,85.57169318451675
KRAS,115.58266309204647,62.995531724754244,61.62019660411082,76.39767649687221,47.70688114387846,99.39142091152814,82.39857015192136,80.29311885612154,108.77301161751564,63.37890974084004,93.6916890080429,86.50223413762288,85.06523681858802,87.46559428060769,62.464700625558535,81.92225201072387,125.23413762287757,70.54423592493298,93.9124218051832,76.18766756032171,94.4781054512958,90.70956210902591,86.94995531724754,94.2520107238606,101.3083109919571,98.76318141197498,47.75871313672922,74.44682752457551,60.84450402144772,91.14834673815908,108.43163538873995,96.83288650580876,110.60142984807864,60.048257372654156,74.45933869526363,80.63985701519213,54.042895442359246,62.98659517426273,82.73994638069705,76.50670241286863,108.10098302055407,92.85522788203754,90.71492403932082,84.26362823949955,100.25647899910635,108.65773011617516,74.66309204647007,80.67917783735479,93.13762287756926,90.97408400357462,88.52636282394995,75.72564789991064,97.67917783735479,89.1260053619303,68.85880250223414,90.2591599642538,69.75245755138516,82.52457551385166,141.79267202859697,45.29579982126899,70.79535299374442,95.84629133154603,71.86237712243074,88.62734584450402,84.44325290437891,41.236818588025024,90.07238605898124,72.08310991957104,71.10277033065236,60.084897229669345,81.0455764075067,79.45040214477211,82.15728328865058,90.19034852546918,76.11170688114387,77.57015192135836,69.19481680071492,71.31724754244861,89.5165326184093,101.98302055406613,106.06166219839142,57.479892761394105,71.44414655942806,53.31188561215371,78.16890080428955,74.33422698838248,95.05004468275246,79.51295799821268,69.54959785522789,82.80160857908847,117.1367292225201,73.77837354781055
CDH10,139.2370564281559,81.32373472949389,88.75334496800465,122.74025596276906,35.24752763234439,126.4825479930192,115.6544502617801,71.99621873182083,77.00465386852821,76.92204770215241,80.39819662594532,96.00901687027341,71.84904013961605,59.27370564281559,106.02297847585805,101.6564863292612,130.04682955206516,94.02530541012216,64.91826643397324,349.39674229203024,112.27835951134381,113.58580570098894,150.98080279232113,54.681791739383364,112.94066317626528,114.54712041884817,64.58231529959279,86.62245491564863,86.64834205933683,95.19662594531704,137.19488074461896,117.12245491564863,152.6849912739965,88.09656777196044,106.22629435718441,90.92670157068063,70.19866201279814,98.50814426992437,94.2326934264107,82.60820244328097,122.68499127399652,121.23705642815591,110.52472367655614,94.39499709133217,135.16375799883653,95.673938336242,82.91419429901106,93.63961605584642,112.83566026759745,111.89237929028505,140.16579406631763,98.68179173938336,104.23531122745783,103.59278650378127,43.24840023269343,106.0892961023851,99.17742873763817,106.58813263525306,162.45695171611402,61.51396160558464,112.65008726003491,115.56224549156487,103.34176847004072,88.63030831879,110.59598603839441,91.13728912158231,98.0892961023851,74.02356020942409,86.6413612565445,78.52734147760326,83.03344968004654,74.79057591623037,91.44095404304828,113.05991855730076,113.06864456079116,96.78563118091914,84.63641652123327,91.82984293193718,105.586969168121,125.95113438045375,58.9694589877836,74.59336823734729,65.01047120418848,124.56660849331007,103.93193717277487,84.34438627108784,114.4543339150669,113.1151832460733,84.31035485747528,96.55613728912158,105.40605002908667,72.76003490401396
CNTNAP2,71.08013338722716,58.86398544866613,55.48110347615198,51.991309620048504,35.92754648342765,55.03001212611156,76.27425222312046,63.910165723524656,64.12105901374292,48.491309620048504,34.975848827809216,60.82760711398545,32.95260711398545,63.82881972514147,54.08660064672595,61.29860549717058,49.364187550525465,61.15016168148747,75.72322150363783,60.855092966855295,72.29638237671787,56.90046483427648,64.85014147130154,65.86964430072757,39.43371059013743,59.424110751818915,41.00697251414713,49.209074373484235,53.26212611156023,58.9357316087308,90.39359337105901,71.52647534357317,60.32356507679871,58.919260307194826,60.72231204527082,60.81154001616815,44.20048504446241,51.56396523848019,53.08730800323363,47.093168957154404,78.59902991107518,77.74818108326596,70.7130153597413,60.18502425222312,90.87257477768796,55.65491107518189,48.10317299919159,56.449676637025064,69.76909862570736,72.98868229587713,40.96635004042037,63.80416329830234,75.8052748585287,34.542744543249796,53.95220291026678,62.10246564268391,47.32942603071948,63.503738884397734,54.858427647534356,39.435327405012124,68.0324373484236,72.51283346806791,45.71655214227971,57.5035367825384,62.81325788197251,59.434215844785776,49.17310024252223,48.353274050121264,33.25767987065481,46.36398544866613,61.026980598221506,49.45826596604689,54.427748585286984,53.68128536782538,55.0443613581245,61.79335084882781,49.768088116410674,59.987368633791434,66.09468472109944,40.50060630557801,59.82477768795473,46.0285974130962,30.014147130153596,78.76313662085691,69.71746160064673,54.94947453516572,48.182093775262736,22.81345998383185,65.94613985448666,63.20068714632175,60.05567906224737,70.98514551333872
GRIN2A,68.26546712802768,37.79833910034602,50.3443598615917,43.85114186851211,29.609065743944637,67.10470588235295,63.08934256055363,52.42726643598616,53.04283737024222,45.45280276816609,53.5159169550173,50.839653979238754,40.948027681660896,51.196955017301036,50.10975778546713,38.90498269896194,72.55522491349481,52.966851211072665,61.91681660899654,48.870380622837374,60.81854671280277,56.87487889273356,52.89072664359862,51.35107266435986,56.330034602076125,64.5642214532872,35.36961937716263,42.98145328719723,43.78519031141869,47.7083044982699,75.278892733564,59.367543252595155,48.49121107266436,43.706712802768166,62.91667820069204,47.53252595155709,37.77446366782007,52.517508650519034,30.21667820069204,39.04,62.117716262975776,63.47107266435986,33.33446366782007,39.04124567474049,79.80525951557094,67.96685121107267,39.10858131487889,47.484429065743946,31.45273356401384,59.084636678200695,44.131557093425606,51.282629757785465,59.542768166089964,40.83460207612457,45.74961937716263,50.66512110726644,37.14636678200692,50.392387543252596,36.85840830449827,35.030103806228375,46.00574394463668,58.85072664359861,63.79743944636678,61.613287197231834,34.27979238754325,48.593910034602075,50.92131487889274,64.22346020761246,50.1721107266436,37.21771626297578,52.318823529411766,45.25653979238754,45.44705882352941,29.442768166089966,50.05418685121107,43.08117647058823,47.20110726643598,51.72975778546713,53.02871972318339,63.3680276816609,30.124498269896193,38.531695501730105,31.944152249134948,63.27024221453287,59.570657439446364,44.73937716262976,59.97245674740484,43.03875432525952,44.883391003460204,51.54076124567474,67.4601384083045,60.04685121107266
