CDH10,87.2283304246655,145.95986038394415,205.36183827806863,131.55410122164048,110.99214659685863,201.83973240255963,139.24374636416522,93.60500290866783,106.52995927865038,93.84060500290867,129.05090168702733,116.80686445607911,57.0977312390925,132.27341477603258,19.97760325770797,138.02530541012217,118.63757998836533,215.5631180919139,175.62710878417684,134.47673065735893,202.24258289703315,171.565445026178,144.01919720767887,51.69895287958115,374.3350785340314,147.8214077952298,222.49883653286795,59.63583478766725,74.74287376381618,124.96480511925539,193.8630017452007,97.5846422338569,206.03984874927283,113.1413612565445,159.1977894124491,130.96276905177427,112.49214659685863,232.49069226294358,133.45346131471786,140.33944153577661,155.36998254799303,68.89848749272834,56.5063990692263,219.01832460732984,163.81151832460733,129.58522396742293,107.08755090168702,75.7891215823153,131.78824898196626,182.59453170447935,77.90750436300175,89.33420593368237,169.00116346713205,152.0607911576498,51.94851657940663,52.17626527050611,108.29813845258872,180.40139616055848,279.50174520069805,104.82897033158814,107.82140779522979,187.18644560791157,147.20186154741128,145.32198952879583,0.09133216986620128,178.8563118091914,142.24258289703315,99.32635253054102,148.14688772542175,134.95317044793484,89.30424665503199,121.59802210587551,103.77312390924956,130.6195462478185,150.94735311227458,0.0,133.8216986620128,244.08231529959278,116.81704479348458,110.61576497963932,101.53519488074461,134.86416521233275,133.57038976148922,130.7955206515416,226.76934264107038,0.13408958696916812,144.48923792902852,262.81210005817337,125.29232111692845,118.77021524141944,150.69022687609075,238.32228039557882,208.97294938917975,98.03839441535777,133.94386271087842,148.17422920302502,109.50407213496219,171.66230366492147,72.0610820244328,121.05177428737638,155.94706224549157,147.16812100058172,145.24520069808028,92.47353112274578,113.32053519488075,168.4264107038976,150.5628272251309,108.82344386271087,138.28795811518324,153.0238510762071,113.54508435136708,135.0913321698662,178.44851657940663,82.90023269342642,126.22280395578825,138.33333333333334,135.77690517742874,95.46509598603839,96.25712623618382,47.28446771378709,97.19342641070389,132.71640488656195,233.30104712041884,156.9912739965096,112.95811518324608,146.08318789994183,135.48109365910412,130.43630017452006,216.55148342059337,130.23211169284468,136.86329261198372,64.30628272251309,133.73094822571264,104.83304246655032,100.97004072134962,162.83827806864457,216.06166375799884,147.49389179755673,91.50814426992437,230.6826643397324,57.43688190808609,157.3627108784177,123.36532867946481,48.92001163467132,132.67801047120417,198.0453752181501,102.96451425247237,118.74054682955206,61.01250727166958,134.40837696335078,93.56369982547993,77.38016288539849,117.10296684118674,176.76817917393834,189.40721349621873,153.4933100639907,156.82257126236183,127.16986620127982,99.4258289703316,126.7065154159395,105.58755090168702,207.261198371146
FBXW7,80.86676045016077,127.48975080385853,169.7690916398714,112.03496784565917,124.2059887459807,189.73774115755626,127.33942926045016,101.56209807073955,119.01808681672026,107.11595659163987,127.67483922829582,114.03918810289389,43.591237942122184,181.26487138263664,29.480104501607716,119.34184083601286,95.10309485530547,192.19493569131834,169.95538585209005,119.23512861736334,208.6770498392283,153.21101286173632,118.12922025723472,41.328979099678456,320.9385048231511,137.09646302250803,237.77853697749197,48.13424437299035,73.65554662379421,143.3131028938907,175.81712218649517,113.80144694533762,134.55566720257235,106.36073151125402,181.59786977491962,127.09425241157557,122.8814308681672,148.35249196141478,116.53255627009646,130.1483118971061,129.5729501607717,51.15514469453376,44.28356109324759,169.945538585209,130.19111736334406,201.2797427652733,75.42725080385853,60.437299035369776,109.58882636655949,162.4672427652733,78.06792604501608,96.22347266881029,160.7942122186495,137.6448954983923,40.26065112540193,40.112942122186496,102.34023311897106,200.17001607717043,303.0651125401929,111.87379421221866,94.37359324758843,179.80004019292605,140.0233118971061,133.18247588424438,0.07636655948553055,169.95357717041801,142.49819131832797,94.40635048231512,158.31712218649517,126.58159163987138,102.24517684887459,121.98975080385853,163.46925241157555,170.37218649517686,146.28536977491962,0.0,122.28356109324758,240.81069131832797,107.0842041800643,94.11736334405144,102.00944533762058,121.88987138263666,131.19111736334406,146.25,193.74095659163987,0.9768890675241158,130.22970257234726,229.03717845659165,111.77090032154341,144.46040996784566,120.53356109324758,255.21362540192925,182.91599678456592,100.96885048231512,118.81611736334405,132.7244774919614,113.08440514469453,172.93971061093248,83.33621382636656,115.64007234726688,131.443729903537,132.649115755627,129.30225080385853,80.82053858520901,117.375,126.65574758842443,124.33601286173634,123.22869774919614,166.16398713826368,176.72869774919613,99.87540192926045,129.02090032154342,123.81672025723472,83.52411575562701,118.97467845659163,132.4302652733119,122.6995578778135,75.34123794212219,88.42765273311898,36.91860932475884,97.32254823151125,113.98231511254019,142.5377813504823,123.36093247588424,153.46543408360128,143.68528938906752,123.58239549839229,120.23171221864952,170.55426045016077,117.93649517684888,167.04662379421222,50.768086816720256,115.53818327974277,79.05727491961414,153.71061093247587,131.64168006430867,215.06149517684887,115.6217845659164,94.39590032154341,182.73774115755626,51.89429260450161,151.10269292604502,120.43629421221866,38.216237942122184,139.0608922829582,191.64951768488746,81.94011254019293,132.40393890675242,37.079983922829584,134.44995980707395,68.34766881028939,71.26085209003216,161.80265273311898,137.3237540192926,180.14208199356912,123.66298231511254,136.3438504823151,118.3100884244373,81.09887459807074,112.3902733118971,108.75180868167203,280.23191318327974
ZNF536,84.62467138523762,165.10232558139535,98.05439838220424,91.50899898887765,164.48776541961578,242.52881698685542,176.3664307381193,94.11466127401415,101.21233569261881,173.89464105156725,108.07199191102123,72.36845298281092,65.39737108190091,49.16582406471183,9.383215369059656,107.44388270980788,95.52275025278058,169.0422649140546,168.0934277047523,68.86127401415571,231.67037411526795,135.65176946410514,97.99251769464105,62.330232558139535,239.5330637007078,169.65338725985845,113.87542972699697,51.04651162790697,78.5015166835187,93.48574317492417,151.48695652173913,80.15733063700708,30.39959555106168,146.4020222446916,112.42244691607685,155.52780586450962,80.74398382204247,33.42588473205258,93.377350859454,176.96784630940343,116.52659251769464,67.81375126390293,71.14823053589484,102.32173913043478,117.00626895854398,77.5397371081901,85.29828109201213,69.274216380182,103.67280080889788,116.61213346814965,75.51931243680485,87.61617795753286,127.71466127401416,104.86167846309404,60.2309403437816,58.70940343781598,58.34256825075834,141.6695652173913,203.40667340748232,127.87057633973711,75.25439838220424,142.64347826086956,188.480485338726,166.7844287158746,0.04064711830131446,143.60829120323558,143.93508594539938,145.3443882709808,92.19595551061678,187.62002022244693,62.79696663296259,172.05965621840244,17.832760364004045,247.75146612740141,131.27704752275025,0.0,120.22224469160768,277.8505561172902,102.5154701718908,92.28473205257836,153.2768452982811,83.83599595551061,175.88412537917088,74.14054600606673,106.39494438827099,0.25217391304347825,197.34762386248735,318.3249747219414,164.46531850353892,92.29059656218402,100.65540950455005,65.91729019211324,149.78806875631952,109.93670374115268,71.7164812942366,154.91607684529828,115.58281092012133,155.56865520728007,7.413953488372093,92.2835187057634,118.94196157735085,164.9670374115268,92.91243680485339,76.56076845298281,122.10455005055611,97.8,95.14802831142568,69.29666329625884,67.41840242669363,130.27563195146612,97.05985844287159,168.2010111223458,84.81395348837209,71.25096056622851,86.90111223458038,152.57654196157736,129.8422649140546,68.94823053589484,89.19555106167846,44.533063700707785,186.0406471183013,74.81435793731042,121.48776541961577,104.38584428715875,193.47300303336704,169.42891809909,215.96117290192115,135.92436804853386,99.15065722952477,186.61213346814964,110.46632962588473,69.63741152679474,109.31769464105157,78.27522750252781,233.27138523761374,113.20343781597573,261.223862487361,62.67805864509606,82.54236602628919,93.97189079878666,61.103741152679476,62.52982810920121,77.37896865520727,63.33549039433772,154.3443882709808,216.41536905965623,69.33791708796764,112.31769464105157,46.71001011122346,120.72436804853388,85.11142568250759,58.91284125379171,159.58442871587462,85.64246713852376,150.99474216380182,87.10293225480284,103.28857431749242,93.3520728008089,84.5118301314459,98.23700707785642,80.63053589484328,185.90293225480283
LRRK2,79.37431753658004,147.0294824197423,173.986459925748,164.2204629831841,106.01539637475432,175.47586809347018,120.79613452718934,82.45512120550339,106.83468006114872,99.31535269709543,132.85488097837955,111.83380650797118,58.90958724612361,141.62732037562787,43.97433937540948,125.06606245905219,130.7447040838611,255.79831841013322,176.03374099148286,118.87519108975759,188.91996069010702,159.75933609958506,156.05481546189125,55.94704083861105,404.8115309019437,131.2619567591177,200.51812622843417,55.463638348984496,77.97335662808473,111.53887311640096,192.2811749290238,89.50207468879668,292.8357720026207,101.95086263376282,148.88261629176677,125.12371696877048,105.38054160297008,304.9576326708888,139.7467787726578,125.1874863507316,156.67077964621097,72.38829438742083,56.74197423018126,180.72483074907186,143.62109630923783,328.5970735968552,104.70594016160734,82.87071412972264,128.91439178860014,182.1616073378467,69.77538763922254,93.7586809347019,206.0245686831186,156.49737934046735,51.75016379122079,53.29209434374317,104.86765669360122,141.4741209871151,223.9810002183883,97.29547936230618,105.84953046516706,189.16957851059183,123.30967460144136,134.40238043240882,0.0017471063550993666,169.52817208997598,147.79045643153526,89.90325398558637,141.89702991919634,116.3299847128194,101.97412098711509,109.30082987551867,110.2014632015724,114.27451408604499,139.65953264905002,0.0,134.95435684647302,274.8639440925966,122.95970735968552,106.57960253330421,93.98853461454466,141.16946931644463,120.62284341559292,124.77735313387203,214.3945184538109,0.05885564533740992,130.096964402708,262.05492465603845,106.40325398558637,125.93033413409042,148.04629831841012,266.4849312076873,193.40358156802796,101.58036689233457,130.32092159860233,123.01889058746451,93.8142607556235,180.2448132780083,76.86317973356628,109.64839484603625,155.01091941471938,117.79962873989955,144.6525442236296,89.64195239135182,104.99901725267526,180.78193928805416,130.00447696003494,103.08407949333916,121.83435247870715,141.13638348984495,104.77997379340468,129.6562568246342,190.1961126883599,71.83904782703647,105.94944310984931,134.54607993011575,127.7449224721555,90.85105918322778,94.40183446167285,48.489189779427825,88.61323433063988,131.7985367984276,165.91963310766542,173.10351605153963,139.9145009827473,123.58047608648177,118.26031884690981,140.0159423454903,170.0186721991701,113.69731382397903,144.95359248744268,69.49803450535052,130.10679187595545,99.60537235204193,90.1768945184538,166.03548809783797,201.37104171216424,131.8834898449443,129.8943000655165,172.18857829220354,52.95512120550338,121.96440270801484,122.57392443765015,53.38807599912645,130.94878794496614,169.4963965931426,100.07796462109631,140.28084734658222,49.853024677877265,118.68672199170125,91.5364708451627,75.44900633326054,101.46473029045643,158.95359248744268,188.43896047171873,149.39834024896265,172.48908058528062,128.11410788381744,103.76162917667612,126.98984494431099,87.02314915920506,240.72854335007645
DCC,66.0026455026455,122.2002743484225,136.95189104448363,100.80599647266314,106.45757397609249,168.66421712718008,116.30550656476582,88.49794238683127,90.85910248873212,95.8641975308642,111.66088575347834,77.21017048794826,46.75445816186557,123.8551832255536,31.27111503037429,105.10552616108171,95.45855379188713,166.19880462473054,141.23123652753281,106.22173231432491,171.62835586909662,128.4440525181266,104.61150303742896,43.73221634332745,275.7285910248873,122.91103272584753,169.50862237899275,39.666666666666664,65.91553987850284,110.94983343131491,145.99353321575543,78.77826768567509,84.12825788751715,104.70233196159123,126.33303938859494,117.76063100137175,94.60944542426024,96.35890652557319,106.44140701548109,118.80374289633549,116.67568097197727,54.271898883009996,47.80501665686851,142.52478933960415,100.54203409758965,140.14462081128747,77.82843425436018,59.903782088967276,99.59298451891044,125.0119537526945,68.65814226925337,79.75210660395845,130.26014109347443,109.64001567705272,41.33490103860474,40.53870272388791,74.74436605918088,150.27709190672152,230.8988830099941,100.54761904761905,77.20174407211444,145.0877914951989,118.86027826768567,119.46560846560847,0.0245933764452283,139.65392906133647,128.93689986282578,92.27023319615913,118.50685871056241,117.19508132471096,75.12580834803057,106.39966686262983,78.79815794630609,107.82118361747992,130.22104644326868,0.0,109.95757397609249,207.95747599451303,93.4092690574172,88.13384283754654,92.103468547913,101.73799725651577,117.5776993925142,94.52233980011758,151.1559866745052,0.13168724279835392,120.36302175191064,205.6257103664511,101.95688810503626,131.18342151675486,107.10866157162454,172.19537526944936,151.11620615324318,90.21683323535176,100.07250636880266,121.33303938859494,99.14079952968842,141.59131883205959,68.35724083872232,88.24916715657456,115.42621987066431,123.23202038016854,111.27816970409563,67.52145796590241,99.26660787771898,122.27091906721536,102.38359788359789,81.876641191456,100.53282382912012,127.52400548696845,57.20850480109739,111.93680188124632,79.30168528316676,75.48295120517342,77.14912796394277,121.86018028610621,118.67646482461298,70.14119145600627,70.98589065255732,36.67048794826572,90.3098177542622,96.57946306094455,114.28257887517147,115.90466392318244,133.07946306094453,128.9421908681168,120.3941798941799,113.46893983931021,138.3206937095826,113.89075053889869,123.50862237899275,54.05144032921811,103.89349402312365,78.93513619439545,92.35341955712326,118.74034881442289,185.633940819126,106.42778757593572,106.06623554771703,142.17813051146385,46.298255927885556,108.63305898491083,84.20889672741525,42.937487752302566,122.54007446600039,163.7708210856359,70.52910052910053,102.07701352145797,44.11356065059769,111.79120125416422,67.32951205173427,64.46913580246914,101.12267293748775,130.28199098569468,144.82402508328434,111.94963746815598,120.19645306682344,88.81863609641387,81.89986282578874,94.40290025475211,84.98177542621987,193.23603762492652
PXDNL,54.105098855359,119.81914672216442,103.6420395421436,110.05452653485952,109.61352757544225,178.53048907388137,122.28928199791883,82.71883454734652,70.0366285119667,113.34131113423517,105.90322580645162,67.18522372528616,51.42580645161291,113.50156087408949,58.60770031217482,98.8156087408949,128.36774193548388,174.65619146722165,147.85202913631633,86.54068678459937,180.96482830385017,125.77273673257024,108.30364203954214,48.488865764828304,408.7331945889698,123.10551508844954,143.76066597294485,56.43558792924038,59.701768990634754,86.36545265348595,139.87596253902186,65.73964620187304,73.89719042663891,116.14006243496358,140.7922996878252,116.42081165452653,80.6006243496358,80.23017689906348,96.0149843912591,128.01061394380852,155.43017689906347,61.253069719042664,54.13132154006244,104.24120707596254,85.31550468262226,174.09968782518212,88.67367325702394,67.03954214360041,90.74734651404786,120.66888657648283,66.99001040582726,103.62809573361082,145.91446409989595,106.92216441207076,45.00062434963579,47.99021852237253,55.46493236212279,178.25972944849116,198.92715920915714,125.88345473465141,83.60998959417273,139.8978147762747,181.72216441207075,136.91071800208115,0.12903225806451613,142.8805411030177,132.29802289281997,88.22455775234131,166.42018730489073,123.90842872008325,54.019146722164415,113.04953173777315,81.3404786680541,120.8853277835588,124.96170655567117,0.0,106.03683662851196,216.32278876170656,122.64412070759626,77.91779396462019,98.9537981269511,78.61415192507805,124.66326742976067,62.52632674297607,114.99188345473465,0.30135275754422475,125.0137356919875,304.508220603538,119.43579604578564,125.95359001040583,110.11716961498439,142.5340270551509,151.46409989594173,84.56670135275755,90.66534859521332,120.80249739854318,120.51279916753381,148.36420395421436,44.05744016649324,67.82247658688865,108.31571279916753,180.92466181061394,105.16004162330906,87.08074921956296,98.93423517169614,121.03954214360041,86.8534859521332,57.04099895941727,64.14630593132154,132.59375650364203,90.0041623309053,112.91800208116545,124.30322580645161,93.21727367325703,90.46409989594173,169.20707596253902,107.33485952133195,73.08782518210198,52.848907388137356,40.91633714880333,91.53298647242455,90.96045785639959,102.91550468262227,118.1945889698231,165.57377731529655,127.6168574401665,122.39417273673257,116.27346514047866,103.56295525494276,125.96462018730489,124.41602497398543,59.72486992715921,102.71342351716962,87.15088449531737,125.66097814776275,109.66534859521332,201.48137356919875,141.77440166493236,95.43558792924037,102.96524453694069,43.8630593132154,70.35837669094693,58.65057232049948,48.25452653485952,126.41311134235171,170.2114464099896,49.51134235171696,89.7952133194589,50.185431841831424,103.89656607700311,83.34817898022892,55.31883454734651,107.75671175858481,118.36482830385016,143.64474505723206,103.3411030176899,122.16732570239334,65.17752341311135,81.96732570239334,95.50052029136316,86.32299687825181,205.7891779396462
PTPRD,82.56745030773888,147.59782060337,196.03057209161537,133.7268691353042,125.96347492684896,218.3977398849763,145.5420240137221,109.82342851377257,120.30521642619311,120.08737766118455,145.45928766017556,105.19755826859046,54.37342346887297,170.50842498234286,52.30804156997276,134.74765412168298,117.07829684189285,231.49551003935022,188.11704167087075,143.92261124003633,216.16496821713247,166.33306427202098,142.03995560488346,50.64544445565533,373.46049843608114,153.37231359095955,254.11734436484713,62.80718393703965,87.46261729391586,158.04237715669458,190.78125315306227,111.93310463121784,111.49722530521643,130.4665523156089,179.6264756331349,149.39834527292908,119.27313086469579,149.40833417414993,130.7134497023509,143.9414791645646,143.4786600746645,64.87882151145192,54.90596307133488,201.69538896175965,143.9204923822016,211.42084552517406,93.82463928967813,69.61497326203208,125.88497628897186,186.11643628291796,89.44031883765513,110.34638280698213,186.27353445666432,148.7117344364847,52.076783372010894,52.959539905155886,102.69236202199576,202.97719705377864,309.0828372515387,122.358692362022,98.01866612854404,197.47755019675108,144.8059731611341,155.51518514781557,0.013520330945414187,184.77641004944002,162.59297749974775,119.74583795782463,175.9845626072041,143.63162143073353,116.74311371203713,136.79073756432248,126.45020684088387,130.8117243466855,166.0097871052366,0.0,143.8874987387751,258.60347089092926,124.82645545353647,109.41004944001614,111.04752295429321,128.75935828877004,140.63495106447382,145.1441832307537,215.37261628493593,0.12178387650085763,145.24669559075775,266.7659166582585,126.23388154575724,182.21107859953588,146.13136918575321,268.4620119059631,204.75219453132883,113.5779436989204,136.82827161739482,145.9416809605489,125.08192916960952,185.54737160730502,105.47916456462517,115.3856321259207,146.54505095348603,146.13661588134397,143.96478660074663,88.56694581777823,139.01452931086672,157.52366057915447,132.05579658964785,125.35001513469882,143.6588638886086,154.03480980728483,118.56634042982544,144.30289577237414,178.43063263041066,94.16860054484916,125.85248713550601,147.32660680052467,143.85975179093936,96.62990616486732,90.81111895873272,45.04429421854505,116.38250428816467,151.9144385026738,158.9537887196045,156.44405206336393,207.52628392694984,159.47179901119966,145.10331954394107,138.55463626273837,194.99445061043286,136.74281101806073,165.50166481687015,65.56936736958934,137.50307738875998,98.90091817172838,113.22934113611139,148.84320452023005,224.0936333366966,141.81717283826052,132.8736757138533,202.28352335788517,59.66542225809707,140.16940772878618,117.86409040460094,50.28019372414489,160.90061547775198,209.77146604782564,91.42346887296942,138.503884572697,46.35808697406922,152.7628897184946,85.62153163152053,79.29331046312178,128.1337907375643,165.99303803854303,187.88931490263343,144.54716981132074,151.086974069216,123.42952275249722,101.00938351326809,124.60992836242559,103.32327716678438,286.60599334073254
RP1L1,184.06083030227015,265.17860278439736,148.55788285463439,173.48099836949706,289.4309544713408,429.3629750407626,313.312680295999,130.95422049416783,187.46431707011163,402.24495171202807,181.67377398720683,172.21911451147622,121.54019816881977,48.16041640536812,10.150382541076132,228.77373636021574,221.7650821522639,246.1224131443622,293.3874325849743,85.53932020569422,392.30051423554494,227.8693089175969,178.65195033237177,113.68029599899661,478.6621096199674,299.5098457293365,195.4446256114386,100.48827292110875,142.29487018688073,122.16681299385426,264.50721183995984,156.5521133826665,85.75379405493541,280.7411263012668,129.77687194280696,242.63878088548853,152.67603160667252,67.29537188009532,190.99285087169196,309.7288348175091,308.1093691207826,128.73146870688575,125.89489527154146,151.15351812366737,272.7437601906434,149.35582591245452,176.4741000877963,120.76846858146243,195.6286215978929,222.38680546845603,121.5156152013044,250.2892261382165,195.3521886366487,203.005016932146,105.78389564781136,106.81010911827417,101.22889752916092,210.26213470462812,277.80910573184497,329.9640035118525,279.9846983569547,239.93854258121158,459.6580960742506,290.1197792549856,0.0691082403110498,269.10824031104977,218.16480622099587,219.73773987206823,336.1607926752791,328.29675153643547,82.41878841088675,294.453781512605,11.650445252727957,297.8622852125925,248.46506960993352,0.019064342154772356,239.15677912956227,440.60692336636146,276.07964379781765,223.40599523391447,284.536184623103,186.75166185877336,299.6168318073498,159.2154772356704,153.34930390066475,0.3636021572808228,369.55575065847233,589.206321334504,308.0208202684059,94.40248338141227,221.71165182490907,74.38730716167063,251.31970400100337,184.9475730590744,112.57293365107238,266.4241816129437,240.88360717421295,306.02006772858397,6.322965006898282,197.7857769973661,259.5088423429073,405.59877085162424,180.45453405242694,354.856390317321,188.19026715163676,174.3194531543961,189.83995986454283,134.53116769095698,143.35896149504578,223.96136962247584,161.935532421924,292.9267527906685,147.3237175467202,154.7177975667879,213.75918725699236,309.03160667251973,138.01630502947447,127.30252100840336,200.8693089175969,88.75028220243321,280.07036247334753,150.09055562523517,303.69446883230904,207.5468456039132,380.3809105731845,292.99385425812113,360.1032233789038,234.25787031230402,166.0405117270789,338.7892888498683,169.0390066474351,124.89075630252101,223.18437225636524,144.17107738617835,317.6213470462812,216.15941301893892,423.9690204439985,103.05506083030227,97.39182240060204,169.42342907312178,94.55123541954094,89.99197290856641,161.92938668004516,102.19315188762072,235.61206572181112,371.8626614825034,151.90693590869182,247.72908566411638,88.72319076884484,166.01078640411387,138.17709770475355,109.29762949956101,276.8750783895648,101.39345290354947,258.2008027091434,151.71591621723317,219.50294744763576,235.32120908064718,152.70237050043897,175.31330741251725,242.78841088674275,257.50533049040513
CDKN2A,22.270114942528735,27.245484400656814,14.38423645320197,31.154351395730707,47.48850574712644,56.72742200328407,48.24630541871921,20.626436781609197,40.791461412151065,54.151067323481115,38.03448275862069,18.69129720853859,22.80295566502463,37.44252873563219,9.686371100164203,27.089490968801314,28.998357963875204,40.59031198686371,44.674055829228244,12.591954022988507,56.558292282430216,33.243021346469625,25.87766830870279,22.113300492610836,47.71756978653531,45.90968801313629,31.054187192118228,15.253694581280788,15.397372742200329,21.08784893267652,36.891625615763544,21.990968801313628,11.206896551724139,33.59934318555008,59.61740558292282,37.0303776683087,29.64696223316913,9.036124794745485,23.598522167487683,45.364532019704434,28.4688013136289,27.18472906403941,24.92528735632184,17.32183908045977,39.29228243021346,45.330049261083744,28.20032840722496,23.561576354679804,20.19376026272578,31.041871921182267,17.60262725779967,18.205254515599343,28.587027914614122,23.114121510673236,23.08374384236453,23.316091954022987,22.16830870279146,32.43267651888342,49.30295566502463,28.852216748768473,26.70279146141215,38.67159277504105,33.11494252873563,47.67733990147783,0.0,43.26683087027914,42.18226600985221,28.87766830870279,10.29392446633826,49.38505747126437,24.80377668308703,52.58702791461412,10.257799671592775,45.00410509031199,34.87110016420361,,33.343185550082104,63.77832512315271,23.38177339901478,19.022988505747126,37.98029556650246,28.104269293924467,44.550903119868636,21.995894909688012,21.12807881773399,0.5262725779967159,56.31609195402299,60.54761904761905,45.698686371100166,57.3743842364532,25.504105090311988,11.245484400656814,37.252873563218394,26.608374384236452,20.862068965517242,38.83825944170772,31.30623973727422,42.63711001642036,6.912151067323481,33.804597701149426,30.960591133004925,46.23645320197044,25.64039408866995,28.103448275862068,29.205254515599343,23.142857142857142,24.75287356321839,24.388341543513956,16.183087027914613,32.90147783251231,20.576354679802957,40.96223316912972,24.111658456486044,15.019704433497537,27.89737274220033,37.25205254515599,30.522988505747126,22.44991789819376,30.895730706075533,11.705254515599343,37.367816091954026,23.21510673234811,42.192939244663386,23.154351395730707,54.40065681444992,43.843185550082104,53.48768472906404,32.69704433497537,15.35632183908046,53.89573070607553,54.49343185550082,22.166666666666668,29.7192118226601,25.649425287356323,31.58456486042693,26.70032840722496,69.9696223316913,10.141215106732348,31.526272577996718,21.745484400656814,11.199507389162562,11.0623973727422,23.041871921182267,21.660098522167488,33.083743842364534,59.18472906403941,19.399014778325125,30.834975369458128,13.876026272577997,25.052545155993432,22.80952380952381,14.582101806239738,37.39819376026273,13.867816091954023,36.67733990147783,22.604269293924467,30.082101806239738,32.04351395730706,26.945812807881772,28.96633825944171,18.564860426929393,76.23152709359606
