MGAM,91.59016572176188,140.4258613170519,170.6395551679023,186.76679023113826,239.3660052333188,287.39860444832095,193.52398604448322,116.39696903619712,104.52224160488443,119.1294156127344,190.45835150457916,92.2670082860881,61.820867858700396,246.77147841255996,67.404273877017,134.16637592673354,109.26406454426515,226.8788704753598,157.09779764500655,124.02398604448321,195.32479284779765,167.77180549498473,86.92150021805494,74.25654164849541,261.5418665503707,161.18338421282164,255.3025512429132,58.09627126035761,89.79153946794592,157.0515699956389,155.17051897078065,93.22426951591801,72.90721761883995,51.25654164849542,197.16190580026168,122.4360008722198,55.4525730484082,109.0262756214566,70.00261665939817,194.68207588312254,138.29437418229395,67.10717400784998,74.0423026602704,94.54448320976886,124.15078499781946,362.85008722197995,88.35673789795028,72.4152856519843,129.2588312254688,181.487134757959,87.62298299171391,60.39020933275185,220.6151330135194,141.77191452245967,74.25959441779328,59.741822939380725,121.50730484081988,255.84081988661143,368.4737243785434,107.61033580462276,73.25479720889665,240.38595726122983,164.54186655037068,206.19406890536416,1.946031399912778,183.3632795464457,167.57762756214566,131.84866986480594,108.14413432184911,185.68305713039686,151.62581770606192,176.90449193196685,155.4212821631051,176.3641517662451,163.93872655909288,,120.76733536851286,341.43665503706933,97.45082860880942,69.96838203227213,151.97296118621892,117.85837331007414,194.9175752289577,142.07566506759704,65.96740078499782,0.11000872219799389,198.81868730920192,306.9600959441779,104.10782817269953,332.06149149585696,140.38541212385522,222.05287832533799,110.39391626689925,119.21434801569995,150.16964675098126,192.07479284779765,130.36524204099433,192.51450065416486,110.56966855647623,107.27398604448321,145.53118185782816,158.52365896205845,139.0364151766245,72.08155255124291,146.08678587003925,167.55069777583952,106.06781508940253,124.09681639773223,112.47917575228958,159.8411469690362,41.59365460095944,160.5378325337985,157.76526384648932,94.1454426515482,108.66670300915831,160.72535979066726,88.24127780200611,103.15263846489316,97.01232010466637,51.22492368076755,194.77573048408198,112.34747056258178,149.76820758831226,119.76297426951592,218.20791539467945,173.72448757086786,149.20420846053204,149.8844308765809,163.30462276493677,185.72078063672046,171.88966419537724,92.69025294374183,155.88192324465766,50.884103794156125,118.74127780200611,145.56432621020497,257.47612298299174,138.2735499345835,231.14391626689925,142.60041430440472,48.46303968600087,130.7951373746184,118.11982119494112,70.65590928914087,159.3467073702573,281.85979066724815,85.50675970344527,115.89467945922372,57.7334278238116,101.13922808547754,97.36633231574356,63.929023113824684,141.2017008286088,94.28903183602267,197.5192978630615,136.66604884430876,128.63170518970782,112.54622764936764,128.8323157435674,128.86229829917139,91.30364151766246,489.4572612298299
COL11A1,55.91147405984079,96.2895964864123,137.7869887455394,103.92149327477354,66.13587702443041,126.44853143014,84.77436178973373,64.59346692286577,62.11776008783969,60.27916552292067,79.02607740872907,68.29796870710952,35.71081526214658,91.48435355476256,24.657836947570683,96.44825693110074,95.7006587976942,162.2212462256382,125.1388965138622,91.67938512215207,128.54213560252538,124.49464726873455,101.91600329398847,33.69077683228109,272.30785067252265,91.33708482020313,144.26557782047763,38.08550645072742,55.50439198462806,83.48188306340928,139.96417787537743,55.252127367554216,155.28575349986275,101.60691737578918,96.32761460334889,83.80318418885534,69.75555860554488,173.11240735657424,103.99766675816635,83.3219873730442,120.80688992588526,42.520450178424376,35.14315124897063,136.54131210540763,102.27806752676365,118.61926983255559,66.64150425473511,48.26242108152621,95.00041174855888,135.2931649739226,51.776420532528135,64.30387043645348,126.39006313477903,112.9372769695306,29.708344770793303,29.330634092780674,62.47556958550645,112.31690914081801,177.80538018116937,70.45072742245402,66.15344496294263,139.2031292890475,89.84010430963491,87.54268460060389,0.08262421081526215,125.95539390612133,103.36439747460884,59.90516058193796,101.06999725500961,80.24142190502333,59.47405984079056,72.07191874828438,76.30318418885534,80.03335163326928,103.43823771616799,0.0,88.4367279714521,174.76708756519352,85.52346966785616,74.75281361515235,59.210266264068075,94.97954982157563,81.30153719461983,77.60595662915179,164.21671699149053,0.0830359593741422,87.64136700521549,252.6538567115015,70.3543782596761,69.72755970354103,113.94276695031567,193.3790831732089,142.9835300576448,67.70340378808675,91.90131759538842,91.32596760911336,44.842574800988196,130.7079330222344,66.51111721108975,74.80565468020862,112.04090035684875,87.8240461158386,118.79947845182542,54.15289596486412,76.63972001097996,128.77559703541039,92.54831183090859,70.55654680208619,82.66373867691463,108.79206697776557,72.93659072193248,79.38855339006314,133.11172110897613,52.20052154817458,74.83639857260499,94.49052978314576,96.99821575624485,85.59113368103212,56.16236618171836,33.85355476255833,59.93961021136426,106.22467746362888,120.24032390886632,124.89184737853418,97.05942904199836,85.71067801262696,84.10911336810321,93.47556958550645,140.33571232500685,81.68062036782871,86.72165797419709,39.28726324457865,99.94482569311008,71.43494372769695,66.19722755970353,126.4726873455943,130.89061213285754,102.90914081800713,67.93508097721659,141.52443041449354,37.28232226187208,101.27024430414494,75.97941257205599,29.663189678836122,93.91929728245951,120.34984902552841,60.733049684326105,83.99121603074389,39.975844084545706,87.7392259127093,60.52429316497392,50.6553664562174,71.19146307987923,114.28698874553939,129.3040076859731,119.27971452099918,121.62695580565467,77.05366456217403,67.02895964864123,83.76489157287949,62.863436727971454,151.70491353280264
HYDIN,38.85644504748982,54.95712347354139,78.72455902306649,54.749796472184535,47.64586160108548,93.11099050203528,51.99810040705563,38.5606512890095,46.18018995929444,40.53297150610584,38.60135685210312,56.108276797829035,19.19348710990502,36.782632293080056,17.781275440976934,49.884667571234736,50.878154681139755,72.53839891451831,64.75766621438264,48.60407055630936,67.58833107191316,64.89525101763908,53.680597014925375,18.433649932157394,85.74952510176391,59.98968792401628,91.559565807327,18.855902306648574,29.155223880597013,49.938670284938944,70.0303934871099,44.15413839891452,69.97204884667572,46.93242876526459,42.42252374491181,31.99023066485753,47.11614654002714,89.06132971506106,56.895251017639076,52.27842605156038,53.16607869742198,25.53921302578019,20.314789687924016,72.53242876526458,50.54002713704206,54.49986431478969,34.54979647218453,27.472727272727273,47.568249660786975,68.76037991858887,30.205698778833106,36.77150610583446,63.93948439620081,62.93324287652646,18.47842605156038,17.749253731343284,38.821166892808684,68.59023066485753,122.33758480325645,45.82903663500679,40.02143826322931,78.08331071913162,53.33378561736771,55.469742198100406,0.0,68.87734056987789,57.94925373134328,39.416010854816825,31.4561736770692,56.90610583446404,36.637449118046135,44.30990502035278,27.659701492537312,51.24450474898236,52.14843962008141,0.0,48.93459972862958,95.22442333785618,45.251831750339214,40.94654002713704,39.23989145183175,57.09280868385346,51.696607869742195,63.58018995929444,74.89280868385346,0.04993215739484396,53.971506105834465,102.31261872455903,48.37910447761194,52.188059701492534,60.24016282225237,92.05373134328359,73.75223880597015,40.48059701492537,52.7753052917232,55.96553595658073,43.59674355495251,69.4246947082768,22.953867028493896,43.343283582089555,56.02035278154681,53.889823609226596,57.80081411126187,36.509633649932155,43.9763907734057,62.11261872455902,59.956037991858885,57.87001356852103,53.48629579375848,56.751967435549524,42.511261872455904,49.15413839891452,40.57910447761194,32.40488466757123,48.578833107191315,57.468385345997284,51.12157394843962,35.46594301221167,40.40461329715061,16.12727272727273,30.129715061058345,45.83989145183175,57.884667571234736,60.040705563093624,63.04179104477612,57.48141112618725,50.212211668928084,50.62686567164179,70.50393487109905,53.02876526458616,37.95739484396201,24.359837177747625,51.8078697421981,37.45128900949796,35.53758480325644,63.75685210312076,97.5953867028494,48.303663500678425,29.96716417910448,79.24016282225237,20.894436906377205,66.53242876526458,49.078968792401625,18.8561736770692,52.13297150610583,89.02442333785618,36.53622795115332,54.54979647218453,16.1763907734057,49.83663500678426,28.009497964721845,27.30719131614654,45.24504748982361,59.11967435549525,73.65210312075983,55.821166892808684,60.33894165535956,44.3516960651289,39.952781546811394,44.77503392130258,49.701492537313435,69.79972862957938
TNXB,41.33155650319829,91.66653975022845,19.04378617118489,68.90146207736827,127.44045080718854,140.5231495583308,110.70667072799269,52.91387450502589,60.07599756320439,155.28746573256169,92.47289064879683,41.382500761498626,43.070286323484616,56.4144075540664,13.479211087420042,65.6908315565032,66.35379226317393,116.16935729515687,103.1875571123972,19.18778556198599,132.71268656716418,79.17484008528784,66.39209564422784,44.903137374352724,133.17971367651538,94.68938470910753,58.1110265001523,29.954538531830643,46.54218702406336,48.20986902223576,84.31541273225709,38.973728297289064,14.118793786171185,99.25357904355772,90.38402375875724,101.90869631434663,41.13805970149254,14.207432226621991,54.89445628997868,110.86308254645142,68.38371915930551,43.13265306122449,46.99314651233628,21.36970758452635,47.46382881510813,101.12930246725556,49.15191897654584,39.038074931465125,61.332089552238806,66.14453243984161,49.024291806274746,62.100289369479135,94.92385013706975,59.606990557417,47.32752056046299,44.80063965884862,26.167453548583612,59.68961315869632,79.37899786780383,88.92636308254644,32.71992080414255,84.08582089552239,111.27322570819372,103.27962229667986,0.0708955223880597,84.94342065184283,88.84176058483095,100.56457508376485,46.266448370392936,103.90968626256473,49.512107828205906,111.98751142247944,8.943039902528175,94.78084069448676,91.44532439841608,0.0018275967103259215,87.43968930855924,193.58292720073104,69.44920804142552,64.03959792872372,102.73339932988121,37.13904964971063,100.86209259823332,30.510660980810236,22.470073103868412,0.6528327749010052,120.25030459945172,130.1497867803838,106.9408315565032,115.84000913798356,66.58673469387755,22.970301553457205,84.77292110874201,72.28015534572037,27.081784952787086,78.74901005178191,64.91417910447761,103.1578586658544,6.099451720986902,37.65146207736826,77.39856838257691,95.36963143466342,51.51180322875419,38.49322266219921,87.40077672860188,56.394075540664026,45.67484008528785,25.322418519646664,19.344730429485228,91.51583917148949,52.90100517819068,97.84907097167225,50.33079500456899,39.93138897349985,51.99162351507767,96.93123667377398,65.30452330185805,36.44182150472129,44.41623515077673,25.594958879074017,191.7076606762108,39.063128236369174,52.04805056350899,54.17544928419129,110.4554523301858,103.93763326226012,143.36422479439537,94.17461163569905,21.067240328967408,117.10455376180323,116.463981114834,51.02337800791958,66.10531526043253,40.30954919281145,129.32416996649405,63.54881206213829,160.7789369479135,12.082013402375877,114.86407249466951,22.0402832774901,31.71230581784953,14.591912884556807,30.13212001218398,37.559092293633874,113.53929332927201,136.64163874505027,21.282972890648796,114.48911056960098,22.720682302771856,76.1784952787085,47.13234846177277,34.18595796527566,110.93869936034115,21.156183368869936,92.91912884556808,42.99116661590009,57.371687480962535,40.970682302771856,51.13257691136156,59.61902223575998,33.37001218397807,173.75548279013097
PIK3CA,31.1270207852194,49.40228747388101,69.21752996810733,53.49257670735731,36.194765204003076,60.50973276146486,40.410095677994065,30.576817332013636,44.10370614758605,31.190256241064557,47.664907071373584,47.78609919718465,21.56867920378313,68.58825470141868,16.99945012647091,47.60607060376113,42.88507643242054,88.72935224898274,59.458814472671286,48.39876828329484,66.70812713075992,59.427801605630705,52.826789838337184,19.910480589464424,142.3878807874189,44.53579676674365,74.78400967777411,23.22159903222259,25.43165072033432,41.163422412845044,65.0921588034752,37.71351589134499,127.75497635543825,32.547124161442866,57.63851314197735,42.871659518310786,41.40690641152535,133.18464753106787,50.7770812713076,41.11151435169911,58.93082591004069,31.771252611899264,21.884416584185637,68.4701418673705,56.63466402727373,80.41878367975366,40.775101726602884,30.43549983503794,50.737380402507426,68.23149675574618,26.248432860442097,37.67821401077752,67.48520840206753,56.9059716265259,19.382052128010557,19.27801605630705,49.147476080501484,51.01264709116903,81.08556032112614,33.67546464313208,44.12471131639723,70.00450896293853,44.030902892334765,49.558891454965355,0.008248102936324645,61.62201693610469,50.97371604530958,31.850104475970525,49.979214780600465,38.79093808424062,50.945782470031894,36.39074012977015,56.93082591004069,38.643681953150775,57.48707797206642,0.0,46.58000659848235,90.68481249312659,44.63829319256571,41.39392939623887,31.432640492686684,52.353898603321234,39.31375783569779,52.59562300670846,77.44572748267899,0.33036401627625644,41.384031672715274,81.2042230287034,33.96898713295942,59.33586275156714,56.13933795227098,84.02144506763445,65.39942813152975,34.55823160673045,50.37886286154185,39.275706587484876,32.52776861321896,63.82832948421863,29.2247882986913,44.5398658308589,55.63686352139008,40.17903882107115,55.82008138128231,36.250852303970085,39.29055317277026,52.53337732321566,54.96458814472671,45.19971406576487,49.343560980974374,51.734960958979435,21.44726712856043,38.33575277686132,48.20917189046519,24.534697019685474,46.32695480039591,42.22555812163203,45.50533377323216,37.7770812713076,38.343560980974374,19.68349279665677,35.450236445617506,47.02683382821951,59.621577037281426,62.47663037501375,47.69229077312218,41.70691740899593,41.58308589024524,46.948531837677336,65.5211701308699,39.24623336632575,53.75123721544045,24.525349169690973,49.68074342901133,41.444297811503354,31.956010117672935,58.164302210491584,67.98207412295172,51.91235015946332,63.26173979984603,69.9221379082811,18.19377543165072,48.8493346530298,48.98119432530518,18.99472121412075,45.06906411525349,57.948201913559885,40.19311558341582,52.30067084570549,19.193665456944903,42.82634993951391,34.25932035631805,25.68624216430221,37.214340701638626,57.26613878807874,66.41801385681293,52.885516331243814,59.02782360057187,53.4177939074013,42.73990982074123,48.06356537996261,32.458814472671286,95.01616628175519
