ABCA13,91.1151070763501,151.81930865921788,166.77927141527002,158.05778631284917,154.25046554934823,245.6474045623836,176.61644553072625,103.53189013035382,93.78002793296089,92.49598463687151,134.7977770018622,125.49668296089385,70.1802257914339,127.27816573556797,26.674581005586592,136.04061918063314,141.10375931098696,241.1610800744879,185.9884776536313,155.22689711359405,257.0106494413408,169.70932262569832,83.07832867783985,66.28130819366852,270.09107309124767,176.50250232774675,208.97707169459963,67.85474860335195,81.56488594040968,129.08100558659217,197.6709729981378,99.13594040968343,216.38978119180632,73.02781657355679,151.28159916201116,141.78456703910615,69.40578445065177,220.5159450651769,141.16404795158286,173.22026303538175,157.84892923649906,89.91096368715084,73.0074487895717,88.69803305400373,131.25314245810057,166.11219739292366,124.45728584729981,98.12150837988827,126.5165270018622,176.1606727188082,82.57099627560521,58.396124301675975,193.50226955307264,158.66521182495345,58.30336359404097,64.49685754189944,76.43930400372439,212.71706238361267,307.82087988826817,122.82163640595903,89.83973463687151,188.94163175046555,181.4596717877095,161.32152001862198,0.3374650837988827,179.93691806331472,155.8560288640596,108.2715898510242,149.07646648044692,174.42452281191805,75.98667364990689,155.11336126629422,90.49196927374301,157.8393272811918,150.4221950651769,0.0,131.47486033519553,316.904155027933,121.42586126629423,112.60777467411546,133.50942737430168,124.74877793296089,163.40828677839852,114.17242783985103,186.31052141527002,0.07152001862197394,178.3463687150838,313.36440875232773,150.16317504655493,148.32373137802608,143.3893156424581,256.8651652700186,104.82332402234637,111.35375931098696,150.43010940409684,168.29469273743015,71.06343109869646,189.9691573556797,46.9096834264432,118.6133030726257,158.22270716945997,170.77100791433892,149.0616852886406,76.19745111731844,124.00180400372439,191.3009776536313,148.3290270018622,107.2925395716946,132.2644902234637,145.92487197392924,65.56220903165736,159.2028049348231,195.06802839851025,82.82058891992551,120.34369180633148,156.93057495344507,91.56174348230913,111.22858472998138,82.98591713221602,58.93907122905028,116.53375232774674,126.49551908752328,154.09409916201116,157.31203445065177,197.95076815642457,175.85911312849163,168.53322858472998,150.08798882681563,169.75360800744878,167.8901303538175,144.40555167597765,83.76367551210429,143.38221601489758,124.37401070763501,112.84054934823091,167.38233240223462,258.6116736499069,162.61522346368716,126.00651769087523,170.17871275605214,49.99150372439479,146.67714152700185,110.08705772811918,66.37284683426444,157.417364990689,237.5455656424581,81.51937849162012,134.34892923649906,61.459846368715084,86.1133030726257,114.03928072625699,78.24202746741155,139.39670623836128,193.9032239292365,189.3324604283054,137.40380586592178,144.5602886405959,109.87174115456239,119.90316573556797,123.82349860335195,113.21269785847299,239.09316806331472
NPAP1,53.755115599255916,85.71379218708478,56.4384799362211,59.90446452298698,89.51514748870582,124.40552750465055,92.9497741163965,51.15267074142971,115.13832048897156,94.75259101780495,77.18721764549562,77.74382141908052,40.62835503587563,37.4384799362211,9.615333510496944,72.48445389317034,57.9921605102312,103.18615466383204,95.52790326866861,38.85556736646293,122.45601913366994,77.14443263353706,71.45987244220038,40.34467180441138,152.87788998139783,86.82248206218442,82.93289928248738,41.10696252989636,42.915360085038536,51.793117193728406,90.76561254318364,80.19492426255647,26.076534679776774,82.955886260962,94.68216848259368,89.72242891310125,89.0774647887324,20.576667552484718,61.306404464522984,94.14456550624502,71.7063513154398,45.653866595801226,42.537470103640715,56.18442731862876,87.87576401807068,67.60523518469306,66.82660111613075,44.94844538931704,59.72056869519001,81.99561520063779,45.206085570023916,58.663832048897156,78.32367791655594,63.478474621312785,39.45455753388254,41.07786340685623,68.36500132872708,81.34679776773851,113.676454956152,69.32341217114005,90.88373638054743,88.10629816635662,88.77238905128887,87.8549030029232,0.007307998937018337,90.35902205686952,84.43409513685889,66.00677650810523,77.91522721233059,100.75511559925592,60.9590752059527,92.79271857560457,29.526308796173264,93.47023651342015,94.95774647887323,0,75.55301621047037,130.798963592878,65.52657454158916,52.08743024182833,82.90765346797768,88.35357427584374,94.54504384799363,84.7289396757906,73.77637523252724,0.2915227212330587,99.99787403667287,132.11732660111613,85.3218176986447,94.2036938612809,72.38891841615732,38.368854637257506,85.65532819558862,57.81982460802551,49.62915227212331,79.72335902205687,65.12370449109753,91.55912835503588,40.48657985649748,91.8784214722296,79.6482859420675,87.0786606431039,65.24196120116927,64.98790858357694,77.15718841349987,66.96465585968642,64.6825671007175,70.99960138187616,67.01793781557268,77.08410842412968,63.44034015413234,80.70542120648419,58.94552218974223,46.25099654530959,100.99720967313314,85.88599521658251,79.0554079192134,48.4132341217114,85.15439808663301,30.03999468509168,74.15546106829657,56.237044910975285,85.18070688280628,76.77092745150146,100.04783417486048,88.53215519532289,101.28155726813712,79.18057401009833,59.69439277172469,93.67127292054212,87.22561785809195,48.97249534945522,69.73133138453362,57.68628753653999,66.52471432367791,72.71033749667818,135.06311453627424,44.35091682168483,44.37616263619453,56.53653999468509,27.720967313313846,46.42904597395695,82.07587031623704,34.844140313579594,87.50916821684827,120.41894764815306,64.17020993887856,81.89449906989104,35.70329524315706,62.56019133669944,55.774647887323944,41.10802551155992,81.35384002125963,113.83975551421737,93.09752856763221,64.55195322880681,73.28009566834972,104.50039861812384,61.624103109221366,61.07998937018336,43.35423863938347,128.7078129152272
BRAF,101.29838709677419,197.5,250.04959677419356,214.50604838709677,181.62983870967741,292.6532258064516,198.1241935483871,127.58467741935483,155.21854838709677,103.18225806451613,210.47096774193548,140.7915322580645,87.59233870967742,247.94717741935483,48.54838709677419,201.09596774193548,181.9334677419355,356.1661290322581,265.4282258064516,147.85282258064515,198.23306451612902,251.86411290322582,115.85241935483872,83.01048387096775,339.84798387096777,205.41290322580645,261.9770161290323,65.12943548387096,113.98548387096774,171.5625,269.59354838709675,128.13548387096773,293.90887096774196,87.40524193548387,225.5383064516129,183.8399193548387,104.81129032258065,348.6802419354839,105.64032258064516,198.61451612903227,216.2717741935484,105.1375,78.52177419354838,124.33588709677419,204.78870967741935,321.2991935483871,136.9782258064516,114.03346774193548,189.28185483870968,258.5387096774194,109.05725806451613,82.3741935483871,267.71774193548384,224.03709677419354,73.89072580645161,74.86774193548388,148.89395161290324,210.55806451612904,314.78991935483873,150.09274193548387,149.25443548387096,272.8987903225806,202.6616935483871,232.34395161290323,0.04395161290322581,249.54596774193547,214.1056451612903,143.3951612903226,123.04072580645162,190.84798387096774,151.66975806451612,179.00443548387096,152.17701612903227,185.0383064516129,210.4584677419355,0.04758064516129032,194.0116935483871,400.3931451612903,173.2383064516129,165.675,153.4350806451613,182.19112903225806,190.95040322580644,145.93145161290323,153.8766129032258,0.7129032258064516,211.4407258064516,365.1423387096774,108.32822580645161,205.6907258064516,210.01612903225808,270.0725806451613,144.2282258064516,152.62620967741935,155.2625,184.6125,146.17862903225807,278.8733870967742,141.69879032258063,150.30766129032259,219.7141129032258,184.71814516129032,208.5116935483871,130.9758064516129,165.05806451612904,226.1625,161.68225806451613,137.1608870967742,147.57782258064515,212.08024193548388,94.56129032258065,177.33467741935485,239.32782258064515,102.36612903225806,118.90846774193548,196.17379032258066,129.45120967741934,128.64112903225808,134.4233870967742,65.15483870967742,140.8165322580645,186.5475806451613,242.9790322580645,229.78266129032258,225.7524193548387,196.90443548387097,189.52983870967742,200.34112903225807,229.8266129032258,186.98427419354837,181.09314516129032,99.96048387096774,197.34274193548387,75.33709677419355,151.26532258064515,242.30645161290323,317.4241935483871,159.08467741935485,189.11895161290323,250.21572580645162,64.38346774193549,145.6008064516129,146.77862903225807,72.35403225806452,205.69596774193548,272.3512096774194,121.69153225806451,199.29112903225806,64.6,111.97419354838709,116.75725806451612,104.37137096774194,166.53145161290323,95.43185483870968,267.62056451612904,198.23266129032257,207.86572580645162,172.06733870967741,133.97862903225806,191.36854838709678,102.41693548387097,411.6661290322581
CNTNAP2,50.20250606305578,91.8856103476152,95.77576798706548,72.66016572352466,74.14763540824576,121.71968472109944,86.1503637833468,63.53344785772029,66.75555780113177,46.34892886014551,70.95675020210186,58.886418755052546,34.716046887631364,87.50798302344381,19.40784155214228,73.64905012126111,71.42886014551334,127.33245755860953,103.33457962813257,69.3769199676637,80.21614793856104,94.37277687954729,41.48949070331447,32.426232821341955,128.97180679062248,85.3962206952304,107.41592562651576,24.955638641875506,48.619037995149554,74.67683912691997,103.83114389652386,59.36822958771221,53.19432093775263,43.42340339531124,85.02970897332256,86.21806790622473,44.74818108326597,68.61166127728374,36.489187550525465,82.07417138237672,80.97746564268391,41.50252627324171,34.57548504446241,51.86105497170574,77.0199070331447,103.60458771220695,56.377627324171385,42.55628536782538,69.35590137429264,67.7548504446241,48.703011317704124,30.145008084074373,98.35822554567503,79.56962409054164,30.596200485044463,30.873383185125302,50.597514147130155,97.61236863379143,140.98251818916734,72.90369846402587,50.03071948261924,99.58407437348424,86.0771018593371,85.24221907841552,0.1471301535974131,99.7483831851253,92.81487469684721,69.02556588520615,48.43825788197251,85.02233225545675,61.63864187550526,76.29254244139047,55.21362166531932,78.77758690379952,89.96473322554567,0.003839935327405012,77.81032740501213,156.39935327405013,68.70189975747778,61.54890864995958,65.70109135004041,74.2763742926435,85.17481810832659,62.71746160064673,58.04769603880356,0.14096604688763137,88.58316491511722,147.34973726758287,46.88955133387227,87.4839329021827,76.85499191592562,109.96321746160065,57.34438156831043,68.76485448666128,66.66814874696847,83.70048504446241,71.15794260307194,108.06447049312854,41.58589329021827,65.23069927243331,84.55426434923201,85.17653597413096,75.52031123686338,45.061944219886826,74.0215238480194,90.15996362166531,76.72898140662895,55.839329021827,70.91016572352466,96.24171382376718,37.981608730800325,80.77415117219078,93.72504042037187,49.825586095392076,49.263540824575585,90.713722716249,52.46584478577203,51.94209781729992,52.22958771220695,27.036075181891672,69.63995553759095,64.64035974130962,86.42603071948263,83.54779708973322,93.6558205335489,89.51081244947453,86.67178658043655,82.93593371059013,98.04395715440582,82.54567502021018,68.07255456750202,41.026980598221506,72.65410266774454,31.83437752627324,67.74666531932094,83.01182295877122,128.00626515763946,65.77031123686338,74.96281325788198,97.03061843168958,26.531224737267582,71.32336297493937,57.85458771220695,30.867623282134197,94.01242926434924,117.83973322554567,49.45099029911075,73.63146725949879,26.20129345189976,52.76727970897332,50.30567906224737,42.663197251414715,69.57093775262733,44.952101859337105,105.70553759094584,73.01343977364591,73.67087712206953,61.89571544058205,56.018088116410674,69.10196038803556,62.59943411479386,146.84902991107518
CCDC168,1.9524364110686667,2.3421690114599834,0.9149352464362247,1.015978757104258,3.4438181309978573,5.502795117860803,4.332153172458772,0.7882698220441628,2.8019193142644183,2.728687226311376,3.4246715736513558,2.3986769775458865,7.967110779837883,2.1575514767539365,0.20674555110407156,1.1418056461380788,1.2900866486536848,2.258129134445169,0.10057765769123264,22.17739681356564,5.636541507500233,0.1177676325351719,1.225892108450573,7.015186807043697,3.77643715643343,3.981039783844219,0.20129507127550544,8.96384980900028,0.5360570204043604,0.8474331500978292,0.15797074443305692,3.6343985838069504,23.76758594987422,1.5435106680331687,2.1036522873381163,2.103465946147396,3.0328426348644366,3.231156247088419,0.8502748532563124,4.090561818690022,1.554504798285661,9.542485791484207,7.645020031678002,0.7936737165750489,0.952669337557067,2.043464082735489,18.076120376409204,11.19561166495854,0.9229013323395137,1.2921364017516073,0.5507313891735768,0.4906363551663095,1.7810025156060747,1.0684338022919966,6.324932451318364,7.118140314916612,0.9426534985558558,5.57174135842728,8.166356098015466,0.8578216714804807,4.022919966458586,0.20208702133606635,4.6310444423739865,3.4476847107053015,0.006708282865927513,0.12932078635982483,1.845523152892947,1.2203018727289667,0.1016957048355539,4.19658995620982,0.7779278859591913,3.4683685828752444,0.8604770334482438,3.52678654616603,2.1842448523246065,0,0.8007080965247368,4.800381999440976,0.9086928165470978,0.7345569738190627,2.6852697288735676,3.6412000372682383,4.1913258175719745,2.483881487002702,0.8913165005124383,0.2980993198546539,4.24979036616044,8.186341190720208,3.433103512531445,1.1618373241405013,1.0193794838349017,2.376688717040902,0.11147861734836485,1.0399236001118046,23.881021149725147,4.412466225659182,1.2713127736886238,0.1810770520823628,0.30042858473865647,2.7449920804993946,1.7845895835274388,3.941814963197615,1.1114786173483648,3.9150284170315848,0.9734929656200503,1.307276623497624,5.151588558650889,1.8202739215503587,3.3459424205720674,1.0804528090934502,1.248253051336998,3.796189322649772,1.5175160719276997,0.7190440696916053,3.4337557066989657,2.573371843846082,1.430354979968322,17.228780396906735,1.2918103046678469,8.556880648467343,1.3169197801173949,0.7272896673809746,1.0289294698593123,3.2139196869467996,4.910323301965899,4.365275319109289,3.102441069598435,2.081384515047051,0.70530140687599,3.929190347526321,2.4315661977080034,9.186667287803969,0.7639057113574955,18.24079940370819,1.2270567408925743,0.990263672784869,5.88372309699059,23.574489890990403,11.920991335134632,0.6757663281468369,0.3727755520357775,2.2217926022547285,2.413537687505823,7.0182614366905804,1.2617162023665331,5.369141898816734,1.289341283890804,1.3834435852045095,7.763486443678375,1.047330662442933,18.17595266933756,0.45271592285474704,2.791297866393366,23.197661418056462,0.11977080033541414,0.9631044442373987,1.0397372589210845,1.3996086834994876,19.444283983974657,0.10122985185875338,2.3540482623683965,2.5293487375384327
UNC13C,67.4312528966476,88.09570523713889,98.25714506411246,80.57106442144291,71.00926927236212,115.523327668778,83.20763170091148,57.519774447705856,68.73883825119728,58.873010968638965,72.5428703846748,88.3647458674494,49.07369071527885,77.0818013285957,24.929939749729645,76.99042175189247,70.03128379422215,136.71813687625522,99.33910088058087,116.0457284103198,120.92283330758535,93.02641742623204,83.68592615479685,46.13502240074154,242.54959060713733,82.76116174880272,108.31268345434883,47.97566816004944,45.21048972655647,66.1243627375251,102.2473350841959,68.06843812760698,142.8421906380349,64.82728255831917,74.75753128379422,76.36057469488645,69.88058087440136,159.76602811679282,81.20531438282094,79.20763170091148,87.99420670477367,58.19921211184922,47.77854163448169,95.85084195890623,69.96269117874247,92.27406148617334,81.55963231886297,65.01737988567898,69.70423296771203,99.05005407075545,42.6702456357176,61.86899428394871,108.88173953344662,85.91039703383285,41.01807508110613,42.971728719295534,60.67202224625367,97.46145527576085,152.59640043256604,61.59385138266646,64.48223389463926,103.57384520315155,82.52410010814151,64.17580719913487,0.0004634636181059787,93.79808435037849,85.39301714815387,56.82048509192028,77.05762397651785,82.51444461609763,63.22091765796385,72.24980689015912,50.09346516298471,78.53792677274834,83.7797775374633,0.0,71.22701992893558,153.38598794994593,73.39193573304496,60.61038158504557,61.3604974509501,89.56712498068902,78.49930480457284,77.81654565116638,108.78850610227097,0.05893712343581029,82.93480611771976,155.59624594469335,68.53058859879499,75.44840105051753,83.56851537154333,146.7835624903445,102.29700293526957,58.78387146608991,112.08280549976827,83.77182141201915,64.9530356866986,98.91812142746794,36.16445234049127,84.67928317627066,91.85941603584119,82.14730418662135,85.06666151707091,53.698903136103816,64.30511354858643,100.9774447705855,107.19921211184922,73.35918430403213,99.07701220454194,79.72346670786344,65.9263865286575,77.69249188938669,106.56658427313455,46.544801483083575,94.52170554611463,83.75575467325815,86.54704155723776,79.94871002626294,60.09655492043875,40.0811833771049,58.17773829754364,72.1812915186158,83.05237138884597,91.67511200370771,98.3300633400278,84.20261084504867,76.87277923682991,82.16004943611927,99.59809979916577,72.79391317781554,73.21906380349142,57.058319171945,79.02881198825892,87.18623513054226,59.85926154796849,93.36088367063185,125.83060404758227,125.5546887069365,106.11161748802719,96.53792677274834,30.394021319326434,120.04920438745559,73.98694577475668,45.31716360265719,80.80380040166847,112.35918430403213,58.718136876255215,80.06612080951645,49.10968638961842,74.67696585818014,84.28742468716206,44.726170245635714,65.19326432875019,104.49551985169164,102.16468407230032,81.34643905453422,95.0269581337865,76.78757917503476,87.68337710489726,73.92090220917657,88.90931561872392,139.91966630619496
